Row,Time,Temperature1(Voltage),Temperature2(Voltage),Temperature3(Voltage),Temperature4(Voltage),Temperature5(Voltage),Temperature6(Voltage),Temperature7(Voltage),Temperature8(Voltage),Temperature9(Voltage),Temperature10(Voltage),Temperature11(Voltage),Temperature12(Voltage),Temperature13(Voltage),Temperature14(Voltage),Temperature15(Voltage),Temperature16(Voltage),Temperature17(Voltage),Temperature18(Voltage),Temperature19(Voltage),Temperature20(Voltage),Temperature21(Voltage),Temperature22(Voltage),Temperature23(Voltage),Temperature24(Voltage),Temperature25(Voltage),Temperature26(Voltage),Temperature27(Voltage),Temperature28(Voltage),Temperature29(Voltage),Temperature30(Voltage),Temperature31(Voltage),Temperature32(Voltage),Temperature33(Voltage),Temperature34(Voltage),Temperature35(Voltage),Temperature36(Voltage),Temperature37(Voltage),Temperature38(Voltage),Temperature39(Voltage),Temperature40(Voltage),Temperature41(Voltage),Temperature42(Voltage),Temperature43(Voltage),Temperature44(Voltage),Temperature45(Voltage),Temperature46(Voltage),Temperature47(Voltage),Temperature48(Voltage),Temperature49(Voltage),Temperature50(Voltage),Temperature51(Voltage),Temperature52(Voltage),Temperature53(Voltage),Temperature54(Voltage),Temperature55(Voltage),Temperature56(Voltage),Temperature57(Voltage),Temperature58(Voltage),Temperature59(Voltage),Temperature60(Voltage),Temperature61(Voltage),Temperature62(Voltage),Temperature63(Voltage),Temperature64(Voltage),Temperature65(Voltage),Temperature66(Voltage),Temperature67(Voltage),Temperature68(Voltage),Temperature69(Voltage),Temperature70(Voltage),Temperature71(Voltage),Temperature72(Voltage),Temperature73(Voltage),Temperature74(Voltage),Temperature75(Voltage),Temperature76(Voltage),Temperature77(Voltage),Temperature78(Voltage),Temperature79(Voltage),Temperature80(Voltage),Temperature81(Voltage),Temperature82(Voltage),Temperature83(Voltage),Temperature84(Voltage),Temperature85(Voltage),Temperature86(Voltage),Temperature87(Voltage),Temperature88(Voltage),Temperature89(Voltage),Temperature90(Voltage),Temperature91(Voltage),Temperature92(Voltage),Temperature93(Voltage),Temperature94(Voltage),Temperature95(Voltage),Temperature96(Voltage),Temperature97(Voltage),Temperature98(Voltage),Temperature99(Voltage),Temperature100(Voltage),Temperature101(Voltage),Temperature102(Voltage),Temperature103(Voltage),Temperature104(Voltage),Temperature105(Voltage),Temperature106(Voltage),Temperature107(Voltage),Temperature108(Voltage),Temperature109(Voltage),Temperature110(Voltage),Temperature111(Voltage),Temperature112(Voltage),Temperature113(Voltage),Temperature114(Voltage),Temperature115(Voltage),Temperature116(Voltage),Temperature117(Voltage),Temperature118(Voltage),Temperature119(Voltage),Temperature120(Voltage)
243,1:45:15 PM,21.6611,21.7345,21.7127,22.33,23.0806,22.7457,22.6694,23.2796,23.3867,23.5763,22.6498,22.5839,22.372,22.3759,22.5464,23.0004,23.0389,23.1423,23.524,23.1065,22.7714,22.3846,22.9849,22.4033,22.7158,21.8722,21.9916,21.7128,21.9997,22.6898,22.981,22.9573,23.108,23.0826,23.5367,22.8267,22.8179,22.5485,22.5432,22.5443,23.0752,22.9459,23.2419,23.9148,23.9613,23.3816,23.2814,23.6296,23.1998,23.1268,21.9374,21.3675,21.8604,21.9832,23.0863,22.1856,22.5764,23.0648,23.0654,23.1224,22.7046,23.0866,22.7052,22.7966,23.3085,23.091,22.4287,22.5768,22.7748,23.0952,21.9121,22.4236,22.7194,23.3221,23.3435,21.4156,21.6306,22.0564,22.3623,23.0078,22.8299,21.483,21.4984,21.2712,22.7611,21.7166,22.0255,22.8854,23.0357,23.4872,21.3698,21.4878,21.8544,22.8661,22.9797,22.0927,22.1087,22.4997,22.1212,21.9316,22.0874,22.1634,22.5029,22.78,22.7712,22.0681,22.2189,22.1266,23.1512,24.0555,22.4628,21.9166,22.5285,22.5401,22.039,21.5769,21.9688,22.6006,22.7265,22.9807
244,1:45:35 PM,21.7066,21.7287,21.5582,22.2668,22.9342,22.6597,22.6103,23.3541,23.2933,23.4921,22.6025,22.554,22.3345,22.2991,22.5005,22.9776,23.0036,23.1268,23.4962,23.1236,22.7693,22.5043,23.0625,22.3627,22.7299,21.815,21.9525,21.6463,21.882,22.6257,22.8852,22.8737,23.082,22.908,23.5006,22.9008,22.7101,22.5539,22.5395,22.5241,23.0573,22.8483,23.0887,23.7498,23.9064,23.2341,23.201,23.5462,23.0015,23.0759,21.7634,21.2491,21.6456,21.8948,23.026,22.2553,22.5157,23.0207,23.1469,22.9917,22.6807,23.0173,22.7136,22.8723,23.2615,22.9553,22.3906,22.5772,22.6726,23.0174,21.8558,22.3514,22.6314,23.2544,23.2553,21.2553,21.464,22.0228,22.2633,22.9099,22.8018,21.4112,21.4283,21.2231,22.8021,21.7088,21.967,22.8689,23.0418,23.4838,21.253,21.452,21.6338,22.7353,22.9101,21.955,21.9894,22.3947,22.0971,21.8693,22.0286,22.0941,22.4405,22.7175,22.713,21.9164,22.2062,22.0589,23.3206,24.0026,22.3752,21.8695,22.4226,22.436,22.0546,21.5302,21.8537,22.475,22.7264,22.9476
245,1:45:55 PM,21.6774,21.6844,21.6712,22.2383,22.8512,22.5489,22.6267,23.2389,23.2094,23.4234,22.5322,22.5701,22.2906,22.3646,22.5151,22.8878,22.9265,23.0871,23.4173,23.1457,22.6306,22.3787,22.9677,22.4109,22.6867,21.7949,21.9194,21.6043,21.736,22.5338,22.8782,22.7141,22.9797,22.8715,23.5575,22.7892,22.7194,22.6113,22.4992,22.4843,23.0366,22.7014,23.0556,23.6216,23.9208,23.2314,23.2308,23.4964,22.9963,23.035,21.8206,21.3261,21.6408,21.792,23.0278,22.0603,22.4417,23.0224,23.1139,23.014,22.5894,22.885,22.6462,22.8318,23.21,22.9314,22.3194,22.5058,22.5928,23.0329,22.0193,22.3556,22.4819,23.167,23.1352,21.3095,21.5068,21.9782,22.2087,22.8739,22.7661,21.4811,21.3315,21.2469,22.8545,21.693,21.9291,22.874,22.9469,23.4006,21.2281,21.3553,21.4667,22.6159,22.8534,21.9009,21.9258,22.2533,22.0178,22.0716,21.9902,22.0842,22.443,22.6489,22.6974,21.959,22.1815,21.9991,23.1927,23.7877,22.3556,21.8875,22.45,22.3666,22.093,21.41,21.8359,22.5635,22.6763,22.8521
246,1:46:15 PM,21.6498,21.5988,21.6844,22.2202,22.8244,22.4994,22.6219,23.1894,23.2315,23.3693,22.4566,22.5799,22.2725,22.1779,22.4866,22.7435,22.8981,23.0165,23.2964,23.1296,22.5741,22.2432,22.8028,22.2102,22.6984,21.8389,21.8811,21.6422,21.8083,22.5308,22.9392,22.6932,22.932,22.7689,23.3355,22.7581,22.6587,22.5078,22.2869,22.3318,22.9997,22.7443,23.122,23.5653,23.7887,23.1406,23.139,23.4308,22.824,22.9627,21.7554,21.2454,21.5609,21.8107,22.9076,21.8842,22.4243,22.9275,23.0009,22.9439,22.5185,22.7651,22.5794,22.7574,23.2031,22.9148,22.3193,22.4485,22.5736,23.0648,21.9849,22.3339,22.3665,23.0469,23.0725,21.3265,21.4522,21.8952,22.1368,22.7902,22.7444,21.4068,21.2905,21.3051,22.8945,21.5701,21.8762,22.7352,22.9014,23.3058,21.1252,21.3902,21.3996,22.575,22.679,21.773,21.8516,22.0605,21.8754,22.0935,21.9187,21.961,22.4156,22.6155,22.9385,21.9328,22.098,22.1382,23.0337,23.6793,22.237,21.8782,22.3859,22.3818,21.9779,21.3034,21.8195,22.4847,22.5076,22.8204
247,1:46:35 PM,21.5777,21.6382,21.5121,22.1137,22.6589,22.467,22.5538,22.9561,23.2168,23.3017,22.4241,22.5565,22.2647,22.2901,22.3943,22.6814,22.8248,22.9449,23.3029,23.1866,22.4059,22.1074,22.6178,22.1581,22.6787,21.8711,21.8869,21.6444,21.8736,22.411,22.7816,22.682,22.7856,22.8455,23.2999,22.696,22.6211,22.5333,22.3255,22.3686,22.9643,22.8026,23.0842,23.6279,23.6723,23.0977,23.0404,23.4283,22.8426,22.8626,21.7932,21.2014,21.5415,21.764,22.8451,21.8591,22.4436,22.7635,23.0286,22.9596,22.448,22.7122,22.4376,22.6905,23.2233,22.8653,22.2449,22.4211,22.5311,23.0253,21.8489,22.1512,22.4198,22.9119,22.9914,21.2984,21.3992,21.7943,22.1054,22.7246,22.6947,21.4238,21.3828,21.1804,22.847,21.5855,21.83,22.6812,22.9206,23.3213,21.156,21.2549,21.3478,22.5004,22.6492,21.793,21.8908,22.0347,21.8234,22.1754,21.8849,21.9703,22.3218,22.5212,22.8017,22.0153,22.0799,22.0617,22.7927,23.6745,22.3024,21.7656,22.2972,22.2698,21.8922,21.2749,21.7852,22.399,22.4711,22.8409
248,1:46:55 PM,21.5397,21.5509,21.4433,22.0712,22.6685,22.5058,22.4964,22.8793,23.1193,23.2188,22.4502,22.4805,22.1048,22.1789,22.4461,22.6382,22.7743,22.8067,23.1703,23.1634,22.4167,22.0829,22.5308,22.098,22.5527,21.8423,21.8037,21.5686,21.8359,22.4022,22.6736,22.7366,22.813,22.9798,23.2825,22.6334,22.5729,22.4506,22.2934,22.2782,22.8805,22.7288,23.1065,23.5905,23.7245,23.0352,22.9986,23.3796,22.8044,22.9752,21.7105,21.2455,21.4337,21.7299,22.7953,21.9055,22.4272,22.7516,22.8736,22.866,22.5162,22.7024,22.4746,22.6986,23.1758,22.7496,22.1425,22.3816,22.4767,22.936,21.6824,22.1257,22.424,22.8447,23.0604,21.2061,21.3504,21.7687,22.0621,22.6678,22.6778,21.2629,21.3816,21.1582,22.8664,21.5049,21.8316,22.5765,22.8105,23.2457,21.023,21.2479,21.3582,22.3304,22.6314,21.7164,21.7539,21.972,21.8081,22.0268,21.7985,21.9141,22.367,22.4127,22.6713,21.9226,22.0219,22.0085,22.7511,23.752,22.2828,21.6703,22.2592,22.2536,21.9712,21.2717,21.6696,22.3816,22.5276,22.7639
249,1:47:15 PM,21.529,21.5256,21.4853,22.0037,22.6114,22.4507,22.4531,22.8705,23.1206,23.1663,22.3737,22.3018,22.1612,22.1231,22.3817,22.5807,22.8163,22.7749,23.1913,23.1186,22.3197,22.1339,22.5588,22.0707,22.6418,21.7085,21.7297,21.5059,21.7115,22.3556,22.7367,22.7035,22.7042,22.9327,23.2873,22.5652,22.5389,22.367,22.2528,22.2532,22.7783,22.6771,23.088,23.5676,23.6653,23.0158,22.9561,23.2485,22.7128,22.9723,21.6978,21.173,21.3889,21.6865,22.7761,21.9168,22.3867,22.6728,22.8,22.8444,22.555,22.6407,22.4658,22.5823,23.044,22.729,22.0945,22.2597,22.4596,22.8289,21.5645,21.978,22.4469,22.8825,23.0909,21.2227,21.2071,21.7632,22.0054,22.628,22.6611,21.2138,21.445,21.0662,22.8064,21.4432,21.8215,22.6147,22.5889,23.1224,21.0547,21.2218,21.285,22.2794,22.6034,21.6037,21.5272,21.9274,21.7435,22.1304,21.7237,21.8627,22.262,22.34,22.5069,21.8861,21.9351,21.9809,22.6854,23.8554,22.2456,21.6261,22.1681,22.153,21.9195,21.261,21.6365,22.2913,22.4653,22.7647
250,1:47:35 PM,21.5308,21.4603,21.4225,21.9918,22.5364,22.3479,22.4057,22.8488,23.0709,23.1219,22.2821,22.3234,22.0535,22.033,22.3465,22.5168,22.7664,22.6185,23.1062,23.0457,22.2706,22.0988,22.4806,22.0503,22.5838,21.688,21.6523,21.4699,21.6131,22.2767,22.6785,22.6634,22.6996,22.8977,23.2372,22.5792,22.5192,22.2517,22.0914,22.1716,22.6814,22.6006,22.9504,23.5835,23.6768,22.8599,22.8814,23.1905,22.5723,22.8296,21.6481,21.1225,21.2812,21.6334,22.8138,21.8714,22.3904,22.7468,22.7119,22.6783,22.3818,22.5744,22.309,22.5288,23.11,22.7016,22.091,22.2485,22.3855,22.7321,21.5325,22.02,22.3764,22.8788,23.0831,21.1183,21.2475,21.6463,22.0849,22.5479,22.493,21.1465,21.3735,21.1263,22.7427,21.531,21.7124,22.5687,22.5423,23.0885,21.0121,21.1259,21.1895,22.1423,22.5204,21.5082,21.3815,21.7828,21.507,22.067,21.7038,21.8136,22.2353,22.2773,22.4837,21.8973,21.9794,21.9845,22.7896,23.6752,22.1791,21.6658,22.1574,22.098,22.0264,21.1766,21.5809,22.202,22.4238,22.6996
251,1:47:55 PM,21.5293,21.478,21.4113,22.045,22.4046,22.3199,22.4419,22.8759,22.9868,23.0474,22.2308,22.3169,22.0123,22.1215,22.3151,22.54,22.6836,22.6775,23.0492,23.0509,22.2846,22.0346,22.4599,22.0656,22.5503,21.6361,21.7531,21.5064,21.5058,22.1813,22.7186,22.5267,22.6054,22.7167,23.1747,22.5746,22.4575,22.2167,22.1726,22.177,22.5631,22.5425,23.038,23.3918,23.6295,22.8115,22.8297,23.1407,22.5325,22.7533,21.6388,21.1305,21.4109,21.583,22.7068,21.7974,22.2444,22.6463,22.7807,22.7116,22.3476,22.5778,22.3104,22.4939,22.9913,22.7848,22.0209,22.19,22.3342,22.7237,21.5369,22.0011,22.2782,22.7481,22.9474,21.1231,21.2197,21.5635,22.0056,22.5166,22.5156,21.1243,21.4949,21.0597,22.4459,21.4867,21.7864,22.549,22.6086,23.1848,21.1072,21.0789,21.1137,22.1823,22.5031,21.5629,21.3466,21.6868,21.5725,22.0066,21.7152,21.7996,22.2066,22.1887,22.4022,21.856,21.9598,21.8795,22.7405,23.4779,22.1764,21.7929,22.1149,22.1505,22.0095,21.225,21.6758,22.2196,22.4385,22.6419
252,1:48:15 PM,21.4609,21.481,21.4252,21.9403,22.4391,22.1415,22.3188,22.7323,22.8232,22.9546,22.2405,22.3222,22.0894,22.0379,22.3927,22.4748,22.6515,22.592,23.0454,23.0082,22.2428,21.9903,22.3866,22.0479,22.5515,21.5909,21.7082,21.4424,21.527,22.1892,22.5564,22.431,22.5368,22.6499,22.9454,22.4782,22.4859,22.2456,22.2592,22.1613,22.617,22.5462,22.9731,23.3729,23.538,22.7827,22.7878,23.0825,22.4873,22.7074,21.6507,21.0783,21.3206,21.5099,22.642,21.6969,22.1661,22.6058,22.6483,22.5759,22.2214,22.5109,22.2244,22.4884,22.9531,22.7468,22.0077,22.1547,22.2634,22.7279,21.7152,21.9883,22.2701,22.6482,22.8561,21.1682,21.1363,21.5618,21.9359,22.4472,22.4841,21.1064,21.4419,21.0547,22.3989,21.3981,21.736,22.5464,22.5352,23.0898,21.0555,21.0408,21.1091,22.2374,22.4932,21.5786,21.4426,21.7782,21.6313,21.9947,21.7149,21.6979,22.1809,22.268,22.5299,21.8292,21.904,21.8798,22.7361,23.2639,22.1514,21.7184,22.0533,22.1122,21.9069,21.1607,21.6503,22.2543,22.3706,22.5567
253,1:48:35 PM,21.3846,21.4694,21.4229,21.9324,22.3783,22.1051,22.2891,22.6872,22.7875,22.8092,22.2544,22.3131,22.1266,22.1697,22.4137,22.3971,22.6608,22.6336,22.9542,22.9391,22.179,21.9344,22.3572,22.0221,22.452,21.6507,21.6518,21.3409,21.4645,22.0819,22.5281,22.371,22.5127,22.4769,22.996,22.4715,22.3387,22.3239,22.2591,22.2698,22.5911,22.5029,22.9865,23.305,23.492,22.8021,22.7916,23.0611,22.4206,22.6453,21.5642,21.0456,21.2999,21.4351,22.503,21.5983,22.1814,22.6033,22.5922,22.7199,22.1702,22.5042,22.1439,22.5548,22.9324,22.6613,21.9789,22.1408,22.2382,22.6704,21.6228,22.0076,22.2501,22.5282,22.6843,21.0641,21.2174,21.5364,21.8878,22.3765,22.4296,21.0929,21.4227,21.0139,22.3218,21.383,21.7037,22.5492,22.4673,23.0911,20.9815,21.0233,21.1645,22.3538,22.5802,21.5627,21.3166,21.8059,21.7011,22.1559,21.6262,21.6627,22.1281,22.1736,22.4168,21.6962,21.8206,21.871,22.5814,23.2308,22.0811,21.6969,22.0265,22.0707,21.9176,21.3277,21.6329,22.3438,22.3051,22.3679
254,1:48:55 PM,21.3523,21.3909,21.2403,21.8185,22.2507,22.048,22.1363,22.5422,22.7131,22.7823,22.1279,22.3086,22.088,22.1886,22.3298,22.3778,22.5965,22.5631,22.9465,22.9458,22.1368,22.0286,22.4355,22.1672,22.364,21.5815,21.6023,21.2475,21.4288,21.9497,22.4137,22.304,22.4459,22.4471,22.953,22.3724,22.4012,22.3183,22.2888,22.2433,22.6021,22.4416,22.7967,23.4035,23.5581,22.757,22.7479,23.0343,22.3774,22.573,21.623,21.0363,21.2363,21.4298,22.4724,21.5943,22.1537,22.5546,22.5728,22.6405,22.1742,22.3454,22.1883,22.5581,22.8521,22.6073,21.9656,22.0757,22.2277,22.6382,21.5963,21.9758,22.2883,22.5028,22.7822,21.0959,21.1209,21.53,21.9346,22.2796,22.3313,21.1827,21.4041,21.043,22.2905,21.3405,21.6282,22.3995,22.465,23.0158,20.9748,21.0209,21.2487,22.3554,22.5599,21.5811,21.1837,21.7163,21.7593,21.9301,21.6505,21.6793,22.0615,22.1896,22.6107,21.8214,21.7925,21.8149,22.6959,23.2968,22.0763,21.6575,22.0021,22.0696,21.9551,21.2684,21.5852,22.1832,22.3237,22.3949
255,1:49:15 PM,21.2643,21.3396,21.2003,21.7068,22.2594,22.0425,22.1692,22.4476,22.784,22.7631,22.0961,22.1828,21.9728,22.0789,22.2692,22.3389,22.5949,22.5641,22.8569,22.9425,22.0866,22.0123,22.3952,22.1077,22.2746,21.574,21.6204,21.2258,21.4732,21.9694,22.3812,22.3143,22.3029,22.4695,22.9641,22.3703,22.3068,22.2388,22.2584,22.3753,22.6274,22.3679,22.8051,23.2285,23.4934,22.7384,22.7836,22.9021,22.4282,22.6349,21.5521,21.0261,21.2535,21.3913,22.4188,21.6005,22.1792,22.5426,22.5779,22.6434,22.032,22.326,22.1307,22.4909,22.8362,22.5344,21.9497,22.0219,22.2425,22.6991,21.4763,21.8805,22.1542,22.5292,22.7496,21.0556,21.1202,21.4776,21.8719,22.2558,22.3467,21.105,21.3491,20.9539,22.2943,21.2592,21.6089,22.4726,22.508,23.1082,20.8744,20.8649,21.2004,22.3561,22.5423,21.5282,21.0908,21.672,21.692,21.9442,21.516,21.5815,22.0122,22.1469,22.4537,21.7049,21.7335,21.7842,22.5914,23.3155,22.1063,21.7315,22.0599,22.0468,21.9815,21.2017,21.5869,22.1249,22.2035,22.2892
256,1:49:35 PM,21.2759,21.3216,21.1864,21.7503,22.2503,22.0544,22.1326,22.4809,22.7237,22.735,22.1533,22.1624,21.9101,22.0192,22.2655,22.2861,22.464,22.5394,22.9074,23.0013,22.1397,22.0512,22.3679,22.0771,22.2783,21.4601,21.5997,21.3017,21.3447,21.943,22.4198,22.2806,22.2622,22.4918,22.9999,22.3462,22.3021,22.2604,22.2917,22.2237,22.5815,22.4199,22.8046,23.2114,23.3895,22.6274,22.8145,22.8619,22.3772,22.5806,21.5215,21.1024,21.2793,21.3734,22.3623,21.5196,22.0846,22.4609,22.5483,22.6197,21.9911,22.2675,22.0161,22.4065,22.9053,22.4324,21.9109,21.987,22.1584,22.6081,21.4164,21.8544,22.1843,22.451,22.7673,21.0478,21.1469,21.4422,21.9929,22.2469,22.2399,21.1045,21.276,20.9883,22.2907,21.2709,21.5527,22.3836,22.5944,23.0363,20.8713,20.9203,21.225,22.1302,22.5574,21.4153,21.1068,21.4672,21.6596,21.9551,21.5733,21.6073,22.0395,22.2064,22.6317,21.7104,21.7822,21.762,22.6375,23.4769,21.9982,21.6366,21.9758,21.9714,21.8286,21.0187,21.5273,22.0703,22.1779,22.2121
257,1:49:55 PM,21.2448,21.3175,21.1655,21.7091,22.2232,22.062,22.1001,22.4735,22.5816,22.641,22.1236,22.0383,21.84,22.031,22.2365,22.249,22.45,22.4125,22.7517,22.9002,22.1652,22.0688,22.2444,22.0686,22.2579,21.4734,21.5906,21.2239,21.3933,21.9876,22.4626,22.1977,22.2831,22.4695,22.9864,22.3509,22.2535,22.1432,22.1518,22.1517,22.5526,22.3978,22.7813,23.2328,23.3882,22.6214,22.7291,22.8194,22.4514,22.6691,21.5098,20.9889,21.1576,21.3132,22.3719,21.3649,22.0903,22.3702,22.5653,22.6409,22.0188,22.2011,22.0142,22.4621,22.8218,22.4497,21.8524,21.9529,22.1429,22.5449,21.3916,21.8404,22.1057,22.4355,22.7209,20.9885,21.147,21.4324,21.8829,22.1675,22.2714,21.0209,21.2177,20.9218,22.2493,21.2322,21.6025,22.4311,22.4857,23.0772,20.7604,20.8137,21.1335,22.1912,22.5247,21.4828,21.2394,21.7142,21.5817,22.2008,21.5454,21.5785,21.9865,22.1589,22.4067,21.6327,21.7787,21.6836,22.5169,23.4284,21.9683,21.5722,21.9717,21.9556,21.8331,21.0111,21.5411,22.035,22.1514,22.1326
258,1:50:15 PM,21.1774,21.2213,21.2182,21.8026,22.1142,22.0377,22.139,22.3475,22.4943,22.5329,22.0998,22.0621,21.8573,21.9485,22.2535,22.2692,22.4544,22.4197,22.761,22.8299,22.1635,22.0172,22.2088,22.0521,22.3086,21.3868,21.514,21.4095,21.4372,21.9547,22.3345,22.2109,22.2934,22.4483,22.8547,22.3602,22.2197,22.161,22.0999,21.9672,22.4526,22.3618,22.8098,23.1453,23.3644,22.6684,22.6939,22.8032,22.4361,22.6403,21.395,20.9086,21.1666,21.3034,22.3404,21.3953,22.0527,22.416,22.4361,22.5516,21.9658,22.2333,22.02,22.306,22.9002,22.4604,21.8696,21.9334,22.0257,22.5476,21.3533,21.7796,22.1062,22.2961,22.6754,20.9284,21.05,21.3761,21.869,22.1743,22.2169,21.0266,21.1815,20.8805,22.1736,21.1672,21.5399,22.2754,22.3959,23.0612,20.7462,20.8406,21.1021,22.1715,22.4972,21.4231,21.2076,21.5622,21.5658,21.8657,21.4595,21.5585,21.958,21.985,22.3335,21.4713,21.664,21.5965,22.461,23.3257,21.8698,21.4995,21.9056,21.8438,21.9228,20.9362,21.4802,22.0615,22.1458,22.2226
259,1:50:35 PM,21.1504,21.2134,21.2374,21.76,22.1275,22.0339,22.0368,22.2839,22.3858,22.4557,22.035,22.0631,21.7911,21.8997,22.2918,22.2614,22.4061,22.3686,22.6906,22.8148,22.1997,21.8817,22.2452,21.9479,22.2219,21.3621,21.4848,21.2985,21.4544,21.8921,22.2278,22.1216,22.2217,22.4237,22.8775,22.2712,22.1215,22.0439,22.1154,22.1002,22.3888,22.3118,22.714,23.0558,23.3756,22.6036,22.6684,22.808,22.3658,22.6305,21.375,20.8985,21.0842,21.2811,22.3217,21.3696,22.0408,22.4194,22.3897,22.5268,21.9776,22.2073,22.0237,22.3189,22.8224,22.4933,21.78,21.9039,22.0277,22.6019,21.4141,21.8092,22.02,22.4005,22.6897,20.8749,21.0462,21.326,21.8059,22.162,22.1551,20.9956,21.329,20.7111,22.0098,21.1719,21.4839,22.2818,22.208,23.1157,20.6203,20.784,20.8886,22.3407,22.5048,21.3641,21.2096,21.5987,21.5295,21.7149,21.4485,21.4929,21.8835,22.0092,22.18,21.3994,21.5913,21.5987,22.3113,23.2824,21.9206,21.4585,21.8952,21.7771,21.9337,20.8627,21.4257,22.0001,22.056,22.1578
260,1:50:55 PM,21.0474,21.1685,21.2065,21.8112,22.0996,22.0711,22.0424,22.3443,22.4905,22.4448,22.0039,22.0003,21.7348,21.8069,22.1463,22.247,22.3523,22.3454,22.6297,22.8306,22.1918,21.8673,22.212,21.9239,22.1893,21.3206,21.387,21.2098,21.4655,21.8705,22.1248,22.1977,22.2519,22.4167,22.7983,22.2461,22.1506,22.0259,22.0104,21.9939,22.379,22.2806,22.7149,23.0812,23.2569,22.5593,22.5654,22.7237,22.2966,22.5912,21.3698,20.9418,21.1041,21.2999,22.2789,21.3839,21.9385,22.3632,22.354,22.4601,21.957,22.1028,21.9759,22.2004,22.821,22.3633,21.7499,21.8787,22.0203,22.5941,21.2873,21.7667,21.9848,22.2524,22.5144,20.908,21.0134,21.3081,21.7179,22.1686,22.1335,20.9699,21.3493,20.6818,22.1274,21.0438,21.4215,22.2368,22.2433,23.1141,20.6905,20.7907,20.7764,22.2956,22.5575,21.2927,21.1295,21.5407,21.5512,21.6778,21.3953,21.4433,21.78,21.9263,22.3508,21.3417,21.5519,21.5151,22.2516,23.4415,21.8277,21.4254,21.8704,21.8258,21.7749,20.8561,21.3492,21.922,22.0575,22.2024
261,1:51:15 PM,21.1007,21.1328,21.1052,21.7079,22.0758,22.0059,21.9821,22.278,22.4459,22.412,21.9424,21.964,21.704,21.7779,22.1318,22.2093,22.3671,22.3305,22.6667,22.7595,22.0482,21.7687,22.1506,21.664,22.1929,21.3102,21.3001,21.0757,21.3208,21.8415,22.2879,22.0855,22.2396,22.4179,22.7989,22.2072,22.0379,21.9971,21.9395,21.9817,22.4757,22.2885,22.6561,23.0819,23.2519,22.4193,22.5243,22.7191,22.2467,22.4993,21.2923,20.9042,20.9894,21.2015,22.2039,21.4297,21.985,22.3169,22.3439,22.4511,21.9445,22.0944,21.9343,22.2293,22.7771,22.2893,21.7923,21.8139,21.9967,22.4826,21.2908,21.8336,21.9295,22.2817,22.5082,20.8342,21.0235,21.29,21.6333,22.0562,22.1843,20.959,21.2257,20.673,21.9963,21.1232,21.4625,22.2892,22.3133,23.0841,20.6626,20.7237,20.8002,22.3155,22.5403,21.2967,21.0387,21.4899,21.5659,21.7323,21.3721,21.4265,21.82,21.9484,22.1833,21.4163,21.5551,21.5406,22.2601,23.6254,21.8808,21.4372,21.8062,21.7483,21.6174,20.8759,21.3094,21.7818,22.0668,22.2216
262,1:51:35 PM,21.0957,21.1001,21.0653,21.6483,22.0585,22.0129,21.9876,22.2205,22.3635,22.4078,21.885,21.8653,21.6723,21.755,22.0325,22.1107,22.337,22.3283,22.6199,22.74,21.9676,21.7953,21.9978,21.6756,22.1909,21.3252,21.2524,21.1464,21.2845,21.8549,22.1926,22.0649,22.2471,22.3688,22.6861,22.1295,22.0816,21.9428,21.8072,21.8273,22.4463,22.2712,22.6115,23.1338,23.2258,22.4979,22.4836,22.6581,22.1304,22.5052,21.2372,20.8722,20.9912,21.1933,22.1811,21.3487,21.9327,22.3157,22.2965,22.3895,21.8801,22.0915,21.8954,22.1321,22.6936,22.2358,21.6738,21.7731,22.0252,22.439,21.2967,21.6784,21.9626,22.2641,22.3264,20.854,20.8726,21.2253,21.593,22.0043,22.0452,20.9182,21.2144,20.7572,21.9769,21.039,21.3248,22.2113,22.348,22.9232,20.6827,20.67,20.689,22.2068,22.4399,21.2111,20.9653,21.4765,21.5545,21.553,21.3638,21.386,21.7459,21.9663,22.0477,21.4426,21.559,21.5566,22.2192,23.3953,21.8483,21.3837,21.8191,21.7602,21.502,20.788,21.2908,21.7783,21.9766,22.2212
263,1:51:55 PM,21.0848,21.0692,21.036,21.5974,22.0496,21.9891,21.917,22.1572,22.3513,22.4172,21.8372,21.8606,21.6341,21.7494,22.0471,22.0757,22.2228,22.2008,22.494,22.6986,21.9235,21.7213,21.9888,21.5578,22.1476,21.2512,21.2829,21.1782,21.2469,21.6927,22.1983,22.0475,22.1439,22.2204,22.6965,22.0954,21.9929,21.9617,21.857,21.9127,22.3282,22.1512,22.5504,23.0202,23.2137,22.478,22.4698,22.6694,22.1109,22.4753,21.2429,20.763,20.9485,21.1232,22.181,21.3674,21.8454,22.3039,22.3326,22.4001,21.7861,22.0472,21.8252,22.1728,22.6735,22.2473,21.6327,21.704,21.9615,22.3981,21.1819,21.6124,21.9372,22.2661,22.3545,20.7951,20.8698,21.1428,21.5715,21.9356,22.0986,20.8562,21.1513,20.7562,21.9075,21.0839,21.3292,22.2113,22.2519,22.7926,20.6148,20.6993,20.682,22.1769,22.4658,21.1874,20.9291,21.462,21.4333,21.5591,21.3372,21.3789,21.7025,21.8595,21.8926,21.31,21.548,21.5156,22.084,23.2494,21.8139,21.452,21.7949,21.622,21.3287,20.8088,21.286,21.8646,22.0387,22.296
