Row,Time,Temperature1(Voltage),Temperature2(Voltage),Temperature3(Voltage),Temperature4(Voltage),Temperature5(Voltage),Temperature6(Voltage),Temperature7(Voltage),Temperature8(Voltage),Temperature9(Voltage),Temperature10(Voltage),Temperature11(Voltage),Temperature12(Voltage),Temperature13(Voltage),Temperature14(Voltage),Temperature15(Voltage),Temperature16(Voltage),Temperature17(Voltage),Temperature18(Voltage),Temperature19(Voltage),Temperature20(Voltage),Temperature21(Voltage),Temperature22(Voltage),Temperature23(Voltage),Temperature24(Voltage),Temperature25(Voltage),Temperature26(Voltage),Temperature27(Voltage),Temperature28(Voltage),Temperature29(Voltage),Temperature30(Voltage),Temperature31(Voltage),Temperature32(Voltage),Temperature33(Voltage),Temperature34(Voltage),Temperature35(Voltage),Temperature36(Voltage),Temperature37(Voltage),Temperature38(Voltage),Temperature39(Voltage),Temperature40(Voltage),Temperature41(Voltage),Temperature42(Voltage),Temperature43(Voltage),Temperature44(Voltage),Temperature45(Voltage),Temperature46(Voltage),Temperature47(Voltage),Temperature48(Voltage),Temperature49(Voltage),Temperature50(Voltage),Temperature51(Voltage),Temperature52(Voltage),Temperature53(Voltage),Temperature54(Voltage),Temperature55(Voltage),Temperature56(Voltage),Temperature57(Voltage),Temperature58(Voltage),Temperature59(Voltage),Temperature60(Voltage),Temperature61(Voltage),Temperature62(Voltage),Temperature63(Voltage),Temperature64(Voltage),Temperature65(Voltage),Temperature66(Voltage),Temperature67(Voltage),Temperature68(Voltage),Temperature69(Voltage),Temperature70(Voltage),Temperature71(Voltage),Temperature72(Voltage),Temperature73(Voltage),Temperature74(Voltage),Temperature75(Voltage),Temperature76(Voltage),Temperature77(Voltage),Temperature78(Voltage),Temperature79(Voltage),Temperature80(Voltage),Temperature81(Voltage),Temperature82(Voltage),Temperature83(Voltage),Temperature84(Voltage),Temperature85(Voltage),Temperature86(Voltage),Temperature87(Voltage),Temperature88(Voltage),Temperature89(Voltage),Temperature90(Voltage),Temperature91(Voltage),Temperature92(Voltage),Temperature93(Voltage),Temperature94(Voltage),Temperature95(Voltage),Temperature96(Voltage),Temperature97(Voltage),Temperature98(Voltage),Temperature99(Voltage),Temperature100(Voltage),Temperature101(Voltage),Temperature102(Voltage),Temperature103(Voltage),Temperature104(Voltage),Temperature105(Voltage),Temperature106(Voltage),Temperature107(Voltage),Temperature108(Voltage),Temperature109(Voltage),Temperature110(Voltage),Temperature111(Voltage),Temperature112(Voltage),Temperature113(Voltage),Temperature114(Voltage),Temperature115(Voltage),Temperature116(Voltage),Temperature117(Voltage),Temperature118(Voltage),Temperature119(Voltage),Temperature120(Voltage)
49,12:40:35 PM,26.9603,27.1241,26.9574,26.8218,27.5145,26.973,26.4504,27.2667,27.6747,27.8,27.0305,26.8204,26.9762,27.3162,27.608,26.9009,27.1561,27.4247,27.2299,27.7926,26.7222,27.2221,27.283,26.7147,27.9902,26.3432,27.1874,26.773,26.9778,27.5607,27.3422,26.6699,27.6409,27.2875,28.1673,26.6727,27.2518,27.4668,27.3808,27.4977,27.076,27.2399,26.8146,27.7074,27.9766,27.0245,27.419,27.4719,27.3083,27.7223,26.1077,26.7423,28.0519,28.0674,28.1015,26.653,26.8784,27.0344,27.6353,27.7342,27.0321,27.1874,26.9275,27.2113,27.8501,26.7038,26.9306,26.24,27.5625,28.0907,26.7374,27.0491,27.2475,26.8894,27.3379,26.8701,26.7392,27.2693,26.966,27.6026,27.2695,26.7749,27.5824,26.9225,28.0782,26.6109,26.9902,26.6741,27.0151,28.3624,26.8706,27.0957,27.3328,27.3295,28.3918,26.0856,27.233,27.2872,27.0341,27.3973,26.9093,27.0892,26.8491,26.6991,27.7629,26.7283,27.0485,27.6821,27.178,28.7636,26.3916,26.9674,27.6482,27.3901,27.9839,26.4289,27.2836,26.7708,27.4453,27.6656
50,12:40:55 PM,26.8647,27.1313,26.993,27.0351,27.4853,26.8911,26.4854,27.3186,27.7481,27.8044,26.9112,26.7729,26.8156,27.4374,27.689,26.7704,27.2728,27.4012,27.231,27.8438,26.7096,27.1866,27.2741,26.8395,27.9597,26.4734,27.071,26.7648,26.9841,27.5514,27.4137,26.5512,27.6655,27.241,28.1432,26.6433,27.1591,27.4331,27.3178,27.5125,26.996,27.1722,26.7918,27.6015,27.8757,27.0586,27.3623,27.4343,27.3052,27.7695,26.0244,26.8451,28.0199,28.0396,28.0858,26.6257,26.984,27.0723,27.6902,27.5135,27.1047,27.2714,26.9492,27.2253,27.942,26.6956,27.0102,26.1587,27.5981,28.0702,26.6644,27.0762,27.267,26.9268,27.2907,26.8834,26.7529,27.17,26.9553,27.605,27.1505,26.8118,27.5941,26.8469,28.0818,26.601,26.9667,26.7648,26.9991,28.4467,26.7431,27.0499,27.4055,27.2262,28.3981,26.1256,27.2775,27.4502,27.034,27.3472,26.848,27.0722,26.8156,26.797,27.88,26.6047,27.022,27.5917,27.2159,28.7434,26.3293,26.8635,27.6497,27.5914,28.0138,26.4753,27.2525,26.7675,27.3441,27.7001
51,12:41:15 PM,26.969,27.21,26.9971,26.9387,27.4838,26.8245,26.4223,27.4043,27.7909,27.8327,26.9664,26.9084,26.817,27.476,27.5968,26.8263,27.1225,27.3505,27.243,27.8945,26.813,27.2794,27.2559,26.7363,27.9902,26.338,27.0474,26.6777,26.9522,27.4974,27.3073,26.7304,27.6363,27.3117,28.1017,26.7681,27.1888,27.3324,27.37,27.4354,27.0615,27.2913,26.8446,27.513,27.8794,27.0543,27.3898,27.448,27.321,27.8215,26.0246,26.6622,28.0286,28.0871,28.1232,26.6402,26.8722,27.0827,27.8627,27.8163,27.1322,27.2274,26.8515,27.1733,27.9461,26.6813,26.9734,26.2372,27.5144,28.0776,26.6458,27.108,27.2759,27.0976,27.292,27.0021,26.6369,27.2127,27.0155,27.4653,27.1843,26.7589,27.5521,26.8382,28.189,26.5604,27.0587,26.5998,27.0139,28.5192,26.7352,27.0173,27.3556,27.2281,28.3675,26.1172,27.2696,27.3654,26.9268,27.4054,26.8769,27.0464,26.8513,26.7333,27.9307,26.6767,27.048,27.6596,27.1254,28.6639,26.2566,26.9483,27.7059,27.5427,27.991,26.464,27.2447,26.7689,27.4621,27.7717
52,12:41:35 PM,26.9202,27.1022,26.9492,26.8067,27.4485,26.9769,26.4448,27.2903,27.7678,27.7707,26.9418,26.836,26.9932,27.3887,27.6494,26.8671,27.2332,27.3935,27.1752,27.9467,26.8607,27.128,27.2421,26.7695,28.0419,26.5066,27.0161,26.6438,27.0355,27.5824,27.3756,26.7392,27.5768,27.3554,28.0463,26.6499,27.2111,27.3628,27.3862,27.4764,27.0504,27.2782,26.8555,27.5954,27.9106,27.1673,27.4422,27.5187,27.2494,27.6923,26.063,26.7532,28.0125,28.0793,28.1361,26.7293,26.7596,26.9846,27.7268,27.9145,27.0385,27.2003,26.9712,27.1634,28.0177,26.6893,27.0496,26.2865,27.6725,28.1395,26.7351,27.1339,27.2704,26.8696,27.4231,26.9107,26.7565,27.1615,27.0281,27.562,27.1962,26.8947,27.5792,26.9254,28.057,26.64,26.9188,26.7939,27.001,28.3723,26.7873,27.094,27.3151,27.3132,28.4104,25.9426,27.2983,27.4158,27.0649,27.388,26.8351,27.1333,26.8189,26.7805,27.8998,26.6143,26.9868,27.6022,27.1623,28.7308,26.3589,26.8584,27.6402,27.5337,27.9916,26.5278,27.2143,26.7594,27.4377,27.7299
53,12:41:55 PM,26.9206,27.0823,27.0027,26.8119,27.4197,26.964,26.4134,27.3342,27.7587,27.8862,26.956,26.8505,26.8987,27.2584,27.6672,26.9184,27.1421,27.3714,27.2956,27.9176,26.7549,27.2189,27.3189,26.9174,28.0011,26.4832,27.0584,26.7465,27.0175,27.5648,27.4152,26.6985,27.6709,27.3944,28.1321,26.7282,27.3579,27.3423,27.3308,27.6308,26.9476,27.2918,26.9018,27.6751,27.9839,27.0292,27.4433,27.4919,27.3001,27.7479,26.0344,26.727,28.0291,28.1027,28.0377,26.6017,26.8176,27.1549,27.8429,27.6832,26.9951,27.2084,26.9426,27.1068,27.9404,26.7295,26.9938,26.2352,27.6339,28.1866,26.6396,27.1245,27.2894,26.9732,27.3546,26.9776,26.7447,27.1788,26.8944,27.6133,27.1206,26.8403,27.6224,26.9832,28.1705,26.5764,27.1169,26.7185,26.9997,28.4305,26.8127,27.0036,27.4358,27.2972,28.3659,26.1205,27.3131,27.342,26.981,27.3711,26.8613,27.1426,26.9236,26.6833,27.8774,26.6961,27.0419,27.6517,27.2052,28.7444,26.3679,26.9161,27.5527,27.5464,27.9605,26.5175,27.2185,26.8654,27.3934,27.6965
54,12:42:15 PM,26.9656,27.034,26.9564,26.8978,27.5041,26.9274,26.5007,27.2763,27.6796,27.7332,27.0085,26.8382,26.8686,27.3191,27.6101,26.8987,27.2728,27.4276,27.2408,27.8307,26.8027,27.2482,27.2166,26.8654,28.0024,26.399,27.0805,26.635,26.9544,27.6202,27.3807,26.7045,27.6793,27.313,28.0814,26.7367,27.2141,27.5263,27.449,27.4339,27.0905,27.2825,26.9169,27.5771,27.968,26.9957,27.3737,27.4899,27.3781,27.7464,26.0644,26.707,28.1337,28.164,28.1504,26.665,26.8969,27.0382,27.8061,27.6982,27.1302,27.2537,26.9314,27.1595,27.9118,26.7067,26.9891,26.3388,27.5349,28.1758,26.6894,27.1192,27.3091,26.9806,27.3081,26.8627,26.7577,27.2902,26.9308,27.5899,27.1826,26.8718,27.7162,26.8904,28.0964,26.5332,27.0493,26.6705,27.0096,28.3893,26.8059,27.11,27.3852,27.2748,28.3371,26.1098,27.3214,27.3843,26.969,27.3523,26.7862,27.2005,26.8219,26.7649,27.8985,26.6922,27.0396,27.6356,27.2743,28.7801,26.3667,26.8608,27.5818,27.502,28.0283,26.4128,27.3257,26.7778,27.4465,27.8053
55,12:42:35 PM,27.0039,27.0799,27.0223,26.9145,27.5215,26.9713,26.4435,27.3997,27.7303,27.8672,26.9236,26.7959,26.8343,27.3987,27.6887,26.9038,27.1073,27.395,27.3064,27.9191,26.7123,27.2334,27.2598,26.7754,27.9916,26.327,27.199,26.8143,27.0377,27.605,27.456,26.6802,27.6488,27.3172,28.1582,26.6969,27.1326,27.4369,27.3212,27.6561,27.0939,27.3204,26.9042,27.6659,27.9091,27.0557,27.3999,27.5666,27.2968,27.7435,26.0813,26.9453,28.1896,28.077,28.0686,26.6023,26.9013,27.0579,27.854,27.7449,27.0933,27.262,26.9488,27.1925,27.9711,26.6915,26.9989,26.3036,27.6888,28.166,26.6927,27.1291,27.325,27.033,27.3075,26.8252,26.6789,27.2347,26.9852,27.5402,27.1852,26.7743,27.6671,26.921,28.1137,26.4394,27.0145,26.787,27.0444,28.3878,26.7611,27.0891,27.407,27.2894,28.3587,26.0445,27.1319,27.3092,27.105,27.5009,26.8603,27.0776,26.8493,26.7493,27.8761,26.5996,26.9835,27.6883,27.2571,28.6739,26.428,26.8448,27.5592,27.5105,28.0497,26.4406,27.1975,26.8488,27.4495,27.7329
56,12:42:55 PM,26.9907,27.0917,26.9032,26.9027,27.3905,26.9442,26.5115,27.2034,27.7571,27.8156,26.8906,26.8425,26.9084,27.3798,27.4954,26.8455,27.2302,27.3545,27.2483,27.8517,26.7782,27.1759,27.1892,26.7775,28.1134,26.3971,27.0083,26.735,27.0049,27.5639,27.4088,26.7239,27.7421,27.3541,28.1136,26.7969,27.1144,27.3622,27.39,27.5231,26.9586,27.2706,26.7401,27.6205,27.9806,27.0736,27.4019,27.5045,27.3203,27.743,26.0212,26.9299,28.2335,28.0761,28.0543,26.592,26.8816,27.0803,27.7847,27.7988,27.0858,27.1654,26.9337,27.1641,27.973,26.6442,26.9874,26.2128,27.6583,28.2044,26.7334,27.0823,27.1553,26.9759,27.3681,26.8865,26.7581,27.2503,26.8207,27.5132,27.189,26.8756,27.5661,26.9546,28.2119,26.5944,27.0111,26.7536,26.9418,28.5795,26.691,27.0562,27.3892,27.3005,28.3954,26.0339,27.263,27.3274,27.0925,27.4893,26.8474,27.1243,26.7444,26.8018,27.8871,26.6219,27.1169,27.7094,27.2322,28.787,26.3627,26.9724,27.626,27.5451,27.944,26.4482,27.2754,26.755,27.2921,27.7781
57,12:43:15 PM,26.8888,27.1846,26.9672,26.8566,27.5562,27.0126,26.5056,27.297,27.736,27.7787,26.9495,26.8104,26.9111,27.4697,27.5813,26.8536,27.1888,27.3908,27.1815,27.9171,26.8041,27.2426,27.2055,26.9195,27.9842,26.398,27.0936,26.698,26.9895,27.6625,27.4904,26.7404,27.6648,27.3876,28.141,26.6347,27.2611,27.3756,27.4043,27.5963,27.0391,27.3312,26.834,27.68,27.9235,27.0907,27.3991,27.6091,27.3219,27.7901,26.0588,26.857,28.1295,28.0974,28.097,26.6154,26.9133,27.1944,27.7661,27.8291,27.1164,27.2306,26.9852,27.3209,27.8653,26.7345,27.0249,26.1878,27.6698,28.1657,26.6379,27.0877,27.2984,27.0502,27.4147,26.9572,26.7204,27.1541,26.9405,27.6272,27.2041,26.838,27.6583,26.9613,28.1356,26.5961,26.9794,26.7525,26.938,28.5996,26.7868,26.9935,27.4876,27.2064,28.3689,26.0267,27.3075,27.3238,26.9419,27.3786,26.8963,27.1058,26.9028,26.7823,27.8258,26.6273,27.1004,27.5734,27.2471,28.7518,26.4006,27.0124,27.7423,27.5207,28.0643,26.4191,27.1934,26.8063,27.4933,27.8074
58,12:43:35 PM,26.9312,27.0922,27.0812,26.8938,27.5324,26.9465,26.4484,27.2231,27.8125,27.8557,26.9443,26.8072,26.8449,27.4737,27.6124,26.8493,27.1903,27.4645,27.2588,28.0147,26.7179,27.1849,27.2387,26.8411,27.9527,26.3478,26.9941,26.6427,26.9888,27.4995,27.4331,26.6986,27.6452,27.2977,28.0854,26.7141,27.3543,27.4438,27.4242,27.5928,27.0043,27.2323,26.8867,27.761,27.8739,27.1058,27.3426,27.5561,27.3691,27.8183,26.0531,26.7312,28.1391,28.0526,28.1668,26.7689,26.955,27.1238,27.8287,27.6804,27.0191,27.2123,26.9165,27.1872,27.9071,26.6615,27.1036,26.3265,27.7561,28.1519,26.7004,27.004,27.2222,27.0129,27.3783,26.9136,26.8153,27.1477,27.0159,27.5656,27.2478,26.8399,27.6556,26.9341,28.175,26.6808,27.0474,26.7762,26.9945,28.4737,26.7894,27.1798,27.3808,27.2261,28.5067,26.1213,27.3915,27.4132,27.0866,27.3675,26.9215,27.1139,26.8059,26.745,27.9081,26.6821,27.1026,27.7357,27.1757,28.827,26.3163,26.8991,27.6834,27.5395,28.0453,26.3793,27.1939,26.6943,27.3176,27.7502
59,12:43:55 PM,26.9587,27.1137,26.926,26.9159,27.5618,26.9228,26.394,27.1747,27.8171,27.7633,27.1213,26.8763,26.8882,27.4232,27.5942,26.9271,27.2173,27.3584,27.2697,27.8549,26.7682,27.2274,27.206,26.8375,28.071,26.4092,27.0688,26.6235,27.0554,27.6164,27.4359,26.8183,27.6977,27.3435,28.1524,26.6804,27.2102,27.4468,27.4012,27.571,27.0997,27.237,26.8292,27.5853,27.8903,27.1675,27.3124,27.459,27.3308,27.8037,26.1104,26.6341,28.1312,28.0723,28.0404,26.6717,26.9343,27.0491,27.8749,27.668,27.0885,27.2037,26.9799,27.1386,27.9643,26.733,27.029,26.3191,27.6509,28.1228,26.7294,27.1461,27.3548,27.0266,27.3647,26.9721,26.7247,27.255,26.9313,27.5893,27.1507,26.904,27.6065,26.8599,28.2159,26.5399,26.9427,26.7237,26.9861,28.3498,26.7006,27.0451,27.2753,27.1999,28.4718,26.0644,27.2524,27.4535,27.0897,27.3638,26.9192,27.0901,26.8104,26.8354,27.8301,26.6624,26.985,27.6406,27.2207,28.6721,26.4021,26.846,27.6658,27.576,27.9704,26.4482,27.2444,26.7563,27.3677,27.8095
60,12:44:15 PM,26.9948,27.0981,26.946,26.9151,27.4397,27.0098,26.3514,27.3262,27.8536,27.8508,27.0012,26.9335,26.8749,27.4714,27.6521,26.8279,27.236,27.4184,27.3096,27.9131,26.8181,27.2649,27.2823,26.8887,28.0185,26.3538,27.0948,26.7394,27.0659,27.5169,27.3788,26.6308,27.6057,27.2717,28.1142,26.7569,27.215,27.4528,27.4394,27.5858,26.9659,27.3606,26.8174,27.7223,28.0166,27.044,27.412,27.6005,27.3813,27.7996,26.0554,26.7267,28.1458,28.074,28.1654,26.6682,26.9415,27.0494,27.7754,27.5474,27.0745,27.2933,26.994,27.2139,27.9414,26.6886,27.028,26.3198,27.7387,28.2125,26.69,27.0922,27.33,27.0185,27.4036,26.981,26.7153,27.236,27.0053,27.6159,27.2228,26.9039,27.6438,26.8923,28.0961,26.6109,26.8638,26.7197,27.0424,28.3883,26.8255,27.074,27.3694,27.179,28.4457,26.1223,27.16,27.4184,27.0927,27.4718,26.8439,27.1082,26.7873,26.7302,27.9461,26.6685,27.0202,27.7295,27.1387,28.8072,26.3242,26.8762,27.5992,27.4979,27.9812,26.5032,27.2416,26.739,27.497,27.8639
61,12:44:35 PM,26.9409,27.1696,27.0095,26.7999,27.4388,26.9421,26.371,27.3259,27.7592,27.7852,26.9396,26.8767,26.9009,27.3954,27.6686,26.924,27.1481,27.4022,27.1578,27.8433,26.6469,27.2555,27.1826,26.8139,28.0055,26.3827,27.1284,26.7407,27.0107,27.5866,27.3528,26.7294,27.7405,27.3343,28.1453,26.7463,27.251,27.3929,27.4054,27.4586,27.229,27.3607,26.762,27.6926,28.0569,27.0518,27.4411,27.5412,27.388,27.845,26.0339,26.6733,28.1538,28.1399,28.1455,26.5735,26.8434,26.9948,27.7795,27.876,27.1035,27.1995,26.9301,27.2365,27.9769,26.7185,27.0494,26.362,27.6443,28.1144,26.7035,27.2139,27.2728,26.9889,27.3226,26.848,26.6888,27.1967,26.8691,27.6121,27.1627,26.8876,27.6798,26.8747,28.1771,26.4461,27.0072,26.6843,27.0142,28.3708,26.8184,27.1468,27.3871,27.3404,28.4646,26.0951,27.3305,27.4568,27.0761,27.4343,26.8341,27.2025,26.8092,26.8328,27.8488,26.6628,27.0479,27.8094,27.2953,28.807,26.4356,26.8657,27.703,27.61,28.0446,26.4855,27.2875,26.7795,27.4808,27.8207
62,12:44:55 PM,26.9311,27.2382,26.9757,26.9047,27.4974,26.9771,26.37,27.2913,27.9283,27.8772,26.9052,26.8807,26.8337,27.4326,27.6679,26.8898,27.1467,27.4064,27.2688,27.9138,26.8657,27.1965,27.238,26.7823,27.9988,26.3831,27.1033,26.6577,27.0482,27.6519,27.4441,26.6298,27.6685,27.3448,28.1342,26.6134,27.1792,27.4116,27.3767,27.4727,27.026,27.3076,26.8823,27.5948,27.951,26.9756,27.451,27.592,27.374,27.9113,26.0086,26.5585,28.1667,28.0633,28.1363,26.5921,26.8792,27.0976,27.6993,27.5784,27.1211,27.1867,27.0388,27.1833,28.0113,26.7813,26.9975,26.3009,27.6771,28.1873,26.7736,27.1519,27.2652,26.982,27.4365,26.953,26.8049,27.3026,26.98,27.5853,27.1615,26.8611,27.5843,26.8853,28.2012,26.5356,26.9699,26.7408,26.9645,28.4279,26.8066,27.0494,27.3936,27.3223,28.3468,26.1269,27.2137,27.4138,27.0763,27.4921,26.8582,27.1039,26.9136,26.7728,27.8657,26.748,27.0829,27.6665,27.229,28.7034,26.4348,26.9649,27.6777,27.6694,28.0061,26.4623,27.2214,26.8244,27.419,27.6936
63,12:45:15 PM,26.8986,27.0802,26.9905,26.8612,27.5287,26.9368,26.51,27.314,27.8592,27.8254,26.8664,26.8147,26.951,27.368,27.6879,26.8908,27.2336,27.3659,27.3097,27.9197,26.819,27.2964,27.2645,26.8018,28.1295,26.3648,27.0977,26.6908,27.1004,27.5697,27.4584,26.7366,27.7385,27.2469,28.1243,26.7583,27.0922,27.4022,27.3662,27.4459,27.0646,27.2347,26.7319,27.645,27.9182,27.1018,27.3616,27.4929,27.3448,27.792,26.0071,26.8201,28.1327,28.0952,28.1528,26.545,26.9406,27.0851,27.7296,27.7554,27.1266,27.1751,26.9658,27.1911,27.9414,26.7115,26.9588,26.2905,27.6161,28.1562,26.7042,27.1703,27.3262,27.0606,27.2958,26.9886,26.7883,27.2534,26.947,27.6059,27.284,26.8178,27.6198,26.9749,28.0946,26.6202,26.9655,26.7401,27.0451,28.4181,26.7625,27.0439,27.4189,27.3157,28.4293,26.0871,27.2869,27.3993,27.0948,27.4742,26.9504,27.1569,26.8293,26.8115,27.9329,26.7268,27.056,27.7721,27.3586,28.7256,26.3339,26.9415,27.7094,27.6786,28.1065,26.521,27.2205,26.8296,27.5266,27.7844
64,12:45:35 PM,26.892,27.0952,26.999,26.9216,27.6062,26.9224,26.4486,27.4758,27.8298,27.8468,26.9144,26.7661,26.9694,27.4748,27.6495,26.873,27.1249,27.4094,27.2563,27.9362,26.8313,27.2275,27.1615,26.8783,28.059,26.5151,27.1096,26.6989,26.9833,27.5686,27.4081,26.6311,27.7709,27.3028,28.1828,26.7419,27.2814,27.3748,27.4183,27.5412,27.1034,27.2259,26.8094,27.7596,27.9802,27.0269,27.3725,27.5337,27.3124,27.8612,25.9957,26.7411,28.0706,28.0595,28.1105,26.7196,26.903,27.1115,27.8406,28.0072,27.0923,27.1954,26.9562,27.1886,27.989,26.7563,26.8518,26.3236,27.549,28.1203,26.6996,27.1464,27.3862,27.0349,27.3436,26.9812,26.8457,27.1878,26.9653,27.5857,27.1197,26.832,27.5977,26.96,28.1315,26.6309,26.9317,26.7605,27.0889,28.4531,26.8079,27.2002,27.3934,27.3718,28.4168,26.0013,27.3085,27.35,27.1963,27.443,26.8542,27.1096,26.8061,26.9184,27.8286,26.6782,27.1082,27.6045,27.2761,28.8719,26.5078,26.9544,27.7209,27.6029,28.0414,26.4308,27.1857,26.8805,27.4803,27.7502
65,12:45:55 PM,26.9979,27.1771,27.0378,27.0786,27.5495,26.957,26.4788,27.3208,27.8786,27.8783,26.9732,26.9222,26.8996,27.516,27.6154,26.8211,27.1603,27.4684,27.291,28.0445,26.769,27.2656,27.2465,26.9048,28.0555,26.3787,27.0921,26.7798,27.0547,27.7643,27.3624,26.6415,27.7291,27.3785,28.1348,26.6527,27.1932,27.3621,27.3837,27.4562,27.0334,27.3426,26.8763,27.7435,27.9016,27.1139,27.4077,27.5433,27.3134,27.8452,26.0158,26.6754,28.0863,28.0316,28.1618,26.6497,26.9242,27.0543,27.8869,27.7782,27.085,27.1739,26.9889,27.2202,28.0755,26.6808,26.888,26.3535,27.5657,28.152,26.7611,27.1366,27.376,27.0488,27.3161,26.8527,26.7325,27.1251,26.9283,27.7023,27.1725,26.8438,27.6254,26.9716,28.2409,26.5311,27.0922,26.7732,27.0426,28.5377,26.7586,27.0548,27.4922,27.265,28.3836,25.9811,27.287,27.4002,27.1461,27.4291,26.8365,27.0384,26.805,26.6646,27.8558,26.5996,27.0952,27.644,27.2122,28.7076,26.3685,26.9178,27.6588,27.5164,28.017,26.4478,27.3644,26.7635,27.4805,27.8357
66,12:46:15 PM,27.0313,27.1652,27.0714,26.9539,27.5195,26.9671,26.3769,27.3766,27.9635,27.8348,27.0449,26.9603,26.9205,27.3523,27.7097,26.8589,27.3664,27.3762,27.2696,27.9085,26.7134,27.3484,27.2838,27.0059,28.0684,26.4278,27.0415,26.7293,27.0787,27.5702,27.3347,26.6732,27.6681,27.362,28.0591,26.6911,27.2768,27.4443,27.391,27.4534,27.023,27.3476,26.9523,27.5771,27.9428,27.06,27.4383,27.51,27.3397,27.9124,26.1408,26.9129,28.1191,28.0975,28.1091,26.663,26.9375,27.1846,27.8715,27.7802,27.0969,27.1701,26.9578,27.2516,28.019,26.7032,27.0418,26.34,27.663,28.2382,26.716,27.144,27.4007,27.0905,27.3756,26.8499,26.7009,27.2473,27.0697,27.648,27.231,26.8568,27.6846,26.887,28.1243,26.5661,27.1371,26.8648,26.962,28.3897,26.7371,27.1701,27.4651,27.2637,28.414,26.1,27.1806,27.3819,27.0855,27.5038,26.8307,27.1262,26.9291,26.7135,28.027,26.6101,27.0372,27.69,27.2551,28.7416,26.4245,26.9213,27.7151,27.663,28.0445,26.4923,27.1848,26.8486,27.3431,27.7941
67,12:46:35 PM,26.9644,27.2094,27.0186,26.9133,27.4811,26.995,26.4214,27.3045,27.7704,27.8566,27.0155,26.9282,26.9067,27.3584,27.6406,26.8681,27.163,27.3462,27.269,27.9391,26.8048,27.3138,27.2784,26.8611,28.0597,26.4223,26.9881,26.7485,27.0491,27.7299,27.4186,26.7162,27.6554,27.3885,28.1572,26.6491,27.1992,27.4391,27.428,27.5648,26.9979,27.2863,26.8555,27.6889,27.9247,27.1578,27.4829,27.5875,27.4367,27.8383,26.0863,26.7267,28.2176,28.0514,28.0622,26.6511,26.9094,27.137,27.7917,27.6699,27.0991,27.1744,27.0286,27.2704,27.9239,26.6713,27.021,26.3091,27.661,28.16,26.792,27.1467,27.279,26.9814,27.4644,26.9545,26.7308,27.2056,26.9975,27.7551,27.1867,26.8623,27.6675,27.0019,28.161,26.6199,27.0366,26.7262,27.0603,28.5905,26.7982,27.11,27.4203,27.3199,28.4114,26.102,27.2734,27.4365,27.1825,27.479,26.9093,27.2204,26.8389,26.8324,27.9679,26.6308,27.0809,27.6537,27.228,28.7988,26.454,27.0194,27.7803,27.5826,28.0568,26.51,27.4128,26.8089,27.4194,27.7701
68,12:46:55 PM,27.0101,27.1456,26.9967,26.9707,27.5672,26.9272,26.5138,27.3549,27.8119,27.7906,26.9666,26.8298,26.8702,27.423,27.5781,26.7544,27.2496,27.3475,27.2695,27.8015,26.777,27.3058,27.2461,26.8805,28.1117,26.4219,27.0686,26.7109,27.1125,27.6503,27.3435,26.6773,27.6354,27.3646,28.1561,26.7059,27.2511,27.461,27.509,27.474,26.9941,27.407,26.8803,27.7562,27.9494,27.0076,27.4688,27.6247,27.3659,27.7834,26.1295,26.8256,28.1194,28.0732,28.1387,26.7556,26.9793,27.0705,27.8714,27.8177,27.0523,27.1764,26.9739,27.2362,27.9671,26.6199,27.0165,26.3774,27.6202,28.1918,26.6533,27.1335,27.2299,27.0002,27.3538,26.9568,26.699,27.2115,26.9944,27.5911,27.2322,26.8455,27.6805,26.9645,28.0857,26.6246,27.0207,26.7235,26.928,28.482,26.7212,27.0908,27.3647,27.364,28.4177,26.0454,27.2248,27.32,27.1458,27.5017,26.8909,27.1055,26.8836,26.8261,27.9293,26.7515,27.1538,27.6509,27.237,28.7345,26.385,26.9305,27.754,27.6698,28.0855,26.5186,27.2935,26.8091,27.4592,27.7129
69,12:47:15 PM,26.9782,27.0912,27.0352,26.9452,27.4689,26.8602,26.469,27.3285,27.7156,27.898,26.9467,26.8115,26.891,27.3968,27.698,26.8707,27.1892,27.3574,27.2658,27.9497,26.7942,27.2447,27.309,26.8288,28.0332,26.4387,27.0836,26.7472,27.1548,27.6159,27.3383,26.6796,27.7716,27.3069,28.1244,26.7127,27.2859,27.4635,27.3306,27.5731,27.0425,27.3109,26.9365,27.6949,27.9537,27.1248,27.42,27.4189,27.388,27.8277,26.02,26.8846,28.1282,28.0961,28.1807,26.6604,26.8717,27.1545,27.9287,27.8384,27.0556,27.178,27.0178,27.2285,28.0504,26.7397,27.114,26.3244,27.6598,28.1692,26.7011,27.0771,27.3605,26.9799,27.4148,27.0187,26.7204,27.229,27.0968,27.645,27.1754,26.9482,27.5708,27.0155,28.1501,26.682,27.0712,26.7229,27.0553,28.5108,26.8,27.0693,27.495,27.2988,28.3976,26.0952,27.314,27.4042,27.0318,27.4598,26.8693,27.0972,26.9276,26.786,27.9739,26.743,27.2797,27.8073,27.268,28.815,26.4014,26.9206,27.7504,27.5597,28.1389,26.5236,27.2891,26.9383,27.3478,27.9588
