Row,Time,Temperature1(Voltage),Temperature2(Voltage),Temperature3(Voltage),Temperature4(Voltage),Temperature5(Voltage),Temperature6(Voltage),Temperature7(Voltage),Temperature8(Voltage),Temperature9(Voltage),Temperature10(Voltage),Temperature11(Voltage),Temperature12(Voltage),Temperature13(Voltage),Temperature14(Voltage),Temperature15(Voltage),Temperature16(Voltage),Temperature17(Voltage),Temperature18(Voltage),Temperature19(Voltage),Temperature20(Voltage),Temperature21(Voltage),Temperature22(Voltage),Temperature23(Voltage),Temperature24(Voltage),Temperature25(Voltage),Temperature26(Voltage),Temperature27(Voltage),Temperature28(Voltage),Temperature29(Voltage),Temperature30(Voltage),Temperature31(Voltage),Temperature32(Voltage),Temperature33(Voltage),Temperature34(Voltage),Temperature35(Voltage),Temperature36(Voltage),Temperature37(Voltage),Temperature38(Voltage),Temperature39(Voltage),Temperature40(Voltage),Temperature41(Voltage),Temperature42(Voltage),Temperature43(Voltage),Temperature44(Voltage),Temperature45(Voltage),Temperature46(Voltage),Temperature47(Voltage),Temperature48(Voltage),Temperature49(Voltage),Temperature50(Voltage),Temperature51(Voltage),Temperature52(Voltage),Temperature53(Voltage),Temperature54(Voltage),Temperature55(Voltage),Temperature56(Voltage),Temperature57(Voltage),Temperature58(Voltage),Temperature59(Voltage),Temperature60(Voltage),Temperature61(Voltage),Temperature62(Voltage),Temperature63(Voltage),Temperature64(Voltage),Temperature65(Voltage),Temperature66(Voltage),Temperature67(Voltage),Temperature68(Voltage),Temperature69(Voltage),Temperature70(Voltage),Temperature71(Voltage),Temperature72(Voltage),Temperature73(Voltage),Temperature74(Voltage),Temperature75(Voltage),Temperature76(Voltage),Temperature77(Voltage),Temperature78(Voltage),Temperature79(Voltage),Temperature80(Voltage),Temperature81(Voltage),Temperature82(Voltage),Temperature83(Voltage),Temperature84(Voltage),Temperature85(Voltage),Temperature86(Voltage),Temperature87(Voltage),Temperature88(Voltage),Temperature89(Voltage),Temperature90(Voltage),Temperature91(Voltage),Temperature92(Voltage),Temperature93(Voltage),Temperature94(Voltage),Temperature95(Voltage),Temperature96(Voltage),Temperature97(Voltage),Temperature98(Voltage),Temperature99(Voltage),Temperature100(Voltage),Temperature101(Voltage),Temperature102(Voltage),Temperature103(Voltage),Temperature104(Voltage),Temperature105(Voltage),Temperature106(Voltage),Temperature107(Voltage),Temperature108(Voltage),Temperature109(Voltage),Temperature110(Voltage),Temperature111(Voltage),Temperature112(Voltage),Temperature113(Voltage),Temperature114(Voltage),Temperature115(Voltage),Temperature116(Voltage),Temperature117(Voltage),Temperature118(Voltage),Temperature119(Voltage),Temperature120(Voltage)
55,12:42:35 PM,27.0034,27.0399,27.0012,26.9268,27.3787,26.8547,26.638,27.2743,27.6919,27.6597,26.9551,26.9456,27.0723,27.4181,27.4991,26.9665,27.1616,27.352,27.2154,27.7258,26.8281,27.3115,27.1967,26.783,27.6434,26.6775,27.1995,26.8315,27.0934,27.4965,27.4188,26.8567,27.5447,27.3307,27.8688,26.9315,27.2103,27.3856,27.2738,27.5771,27.0257,27.2854,27.0948,27.5836,27.8892,27.1305,27.4127,27.5291,27.1891,27.5922,26.3609,27.0397,28.0407,27.9518,27.9398,26.7504,26.9138,27.2815,27.8135,27.6828,27.0589,27.1238,26.9755,27.3004,27.7102,26.918,27.0178,26.3937,27.4542,27.7877,26.9797,27.1506,27.3769,27.0584,27.244,26.9558,26.7816,27.0966,27.1586,27.4462,27.1054,26.8905,27.3663,26.9799,27.7513,26.7948,27.0577,27.0432,27.1776,27.9959,26.835,27.0488,27.3687,27.3161,27.8878,26.5673,27.2976,27.2929,27.1714,27.4012,26.9353,27.1375,26.9747,26.8111,27.5166,26.7303,26.9867,27.4683,27.2103,28.1273,26.9169,26.9947,27.6353,27.4082,27.7457,26.7918,27.2364,26.9177,27.3899,27.5397
56,12:42:55 PM,26.9632,27.0612,27.0168,26.9738,27.2867,26.8623,26.6227,27.2444,27.5693,27.6595,27.096,26.9492,26.9363,27.3335,27.6095,27.0228,27.1533,27.2825,27.2799,27.6912,26.9618,27.2361,27.2182,26.8518,27.6986,26.6558,27.1403,26.8709,27.0196,27.4375,27.3976,26.8583,27.6102,27.3501,27.85,26.877,27.2363,27.3417,27.3571,27.4813,27.1129,27.262,27.102,27.5982,27.7606,27.121,27.2659,27.4838,27.1977,27.4848,26.5218,27.1407,28.0097,27.9739,27.8669,26.8175,26.9862,27.166,27.6608,27.8561,27.008,27.1314,26.9396,27.3352,27.6848,26.86,27.0109,26.4362,27.5357,27.8669,26.9188,27.1752,27.3078,26.9819,27.3089,26.9295,26.9173,27.1002,27.0241,27.4333,27.0975,26.9115,27.381,26.9959,27.7872,26.8113,27.0365,26.9916,27.1567,27.9997,26.8922,27.0817,27.2737,27.3875,27.8951,26.4874,27.2308,27.391,27.0384,27.378,26.9483,27.1251,27.0107,26.8915,27.5683,26.818,27.0407,27.5418,27.3734,28.1293,26.8133,27.0666,27.5258,27.4555,27.7527,26.7464,27.1257,26.9553,27.3534,27.5531
57,12:43:15 PM,26.8788,27.0485,26.9653,26.9836,27.4075,26.9358,26.6351,27.1953,27.669,27.6132,27.0844,26.8812,27.0587,27.4041,27.5834,26.9268,27.238,27.2707,27.2603,27.5638,26.9966,27.2467,27.1403,26.9012,27.7565,26.6206,27.1648,26.8582,27.0528,27.4648,27.4293,26.7324,27.633,27.4134,27.8205,26.8371,27.3494,27.3383,27.3778,27.4893,27.0316,27.2456,27.0871,27.6393,27.8106,27.1811,27.4144,27.4339,27.2954,27.4513,26.4368,27.0278,28.1137,27.92,27.9731,26.8834,26.9554,27.2598,27.7504,27.8538,27.0243,27.2542,26.9638,27.386,27.7477,26.8462,26.9511,26.4064,27.386,27.834,26.9381,27.2119,27.2663,27.0757,27.3164,26.9591,26.8552,27.1863,27.0282,27.5083,27.0459,26.8812,27.4642,27.1022,27.8154,26.8463,27.0031,26.9706,27.181,28.1254,26.8692,26.9924,27.2382,27.2894,27.8985,26.4934,27.2445,27.2654,27.1679,27.2704,27.0585,27.1763,26.9541,26.9091,27.6674,26.8351,27.0271,27.4929,27.3889,28.2654,26.8113,27.0471,27.5508,27.4453,27.8385,26.7084,27.2377,26.9245,27.3585,27.54
58,12:43:35 PM,27.0023,27.168,27.0101,27.0378,27.3682,26.9669,26.6407,27.174,27.6486,27.6186,27.0864,27.0135,27.019,27.4865,27.5606,27.0336,27.2983,27.3606,27.358,27.7399,26.9533,27.2402,27.102,27.0013,27.7942,26.6825,27.1535,26.7444,27.1459,27.4934,27.3555,26.8869,27.602,27.4561,27.8488,26.954,27.2242,27.3839,27.4687,27.6027,27.0943,27.202,27.0966,27.6686,27.7458,27.1085,27.3959,27.4853,27.2918,27.4815,26.44,26.8663,28.102,27.8739,27.8588,26.8433,26.9606,27.2369,27.7672,27.5977,27.0981,27.1216,26.9298,27.3008,27.6879,26.9817,26.9962,26.3564,27.4716,27.9035,26.9741,27.2557,27.2759,27.0656,27.1764,26.9642,26.8461,27.0976,27.0681,27.5688,27.1911,26.9559,27.4759,27.0554,27.7985,26.8727,27.1896,26.9544,27.1198,27.9891,26.8983,27.1458,27.2621,27.3426,27.8906,26.5682,27.2484,27.3321,27.1158,27.3834,26.9181,27.177,27.0439,26.88,27.6628,26.7592,27.1099,27.5275,27.287,28.0754,26.7394,26.9775,27.51,27.5654,27.8738,26.7538,27.2937,26.9387,27.3915,27.5205
59,12:43:55 PM,26.9674,27.0867,26.8733,26.9524,27.3266,26.9508,26.6433,27.3154,27.5457,27.6709,27.0614,26.9787,26.9636,27.4026,27.5615,26.9865,27.2834,27.3976,27.2981,27.7374,26.8741,27.2188,27.2301,27.0373,27.6689,26.6688,27.2005,26.88,26.9698,27.4404,27.339,26.7977,27.6041,27.3204,27.9174,26.9307,27.3149,27.3808,27.4309,27.6567,27.0488,27.3298,27.1153,27.5683,27.6891,27.1546,27.3345,27.4612,27.163,27.5532,26.4788,26.9343,28.0867,27.9653,27.787,26.8486,26.9679,27.1811,27.7191,27.6626,27.1166,27.1456,27.0441,27.27,27.7657,26.8173,26.9893,26.5016,27.4589,27.7004,27.0272,27.2999,27.3255,27.0177,27.2707,26.8744,26.7775,27.1246,27.1034,27.5504,27.1079,26.8742,27.5038,27.0732,27.7352,26.8461,27.2024,26.9949,27.1206,27.9744,26.8938,27.0718,27.301,27.3215,27.8807,26.5729,27.2957,27.3021,27.0953,27.2352,27.0586,27.1258,26.996,26.8592,27.5957,26.8637,27.063,27.5517,27.3401,28.0927,26.9403,27.0602,27.6102,27.4855,27.7957,26.6451,27.2705,27.0019,27.4049,27.52
60,12:44:15 PM,27.0501,27.0758,27.0109,26.977,27.3863,26.9585,26.5228,27.3127,27.6439,27.5917,27.0663,27.0807,27.0147,27.4733,27.5887,26.8835,27.1317,27.3518,27.2157,27.6192,26.9461,27.2678,27.233,26.9821,27.5624,26.5963,27.129,26.9375,27.1799,27.4772,27.3515,26.8406,27.5268,27.3415,27.8886,26.911,27.2585,27.3611,27.4659,27.5496,27.0384,27.3383,27.028,27.5976,27.7043,27.2295,27.4553,27.4971,27.1856,27.4261,26.42,26.9183,28.1228,27.9596,27.8589,26.9168,26.8216,27.303,27.7309,27.5982,27.0662,27.2035,26.9996,27.3267,27.6898,26.955,27.0007,26.3919,27.4987,27.8422,26.9398,27.161,27.3155,27.0706,27.3217,26.9962,26.7607,27.1626,27.1137,27.5463,27.109,26.9584,27.3799,27.0545,27.8547,26.8269,27.0449,26.9567,27.1693,27.9863,26.8678,27.0357,27.2918,27.2253,27.9278,26.5521,27.3122,27.3283,27.0765,27.3541,26.8876,27.0819,26.9566,26.8303,27.5321,26.9246,27.0532,27.5089,27.295,28.1418,26.8095,26.8985,27.5745,27.436,27.843,26.7327,27.2326,26.9624,27.4149,27.5925
61,12:44:35 PM,27.0355,26.9835,26.9265,27.0793,27.3762,26.8878,26.6007,27.301,27.6988,27.7138,27.0586,26.9819,26.955,27.4586,27.5256,27.0616,27.1391,27.2834,27.2879,27.7343,26.9121,27.2064,27.1745,26.8622,27.7006,26.673,27.1914,26.8782,27.0994,27.5053,27.4012,26.8354,27.4763,27.3467,27.9547,26.9166,27.215,27.4239,27.4021,27.5914,27.1374,27.2043,27.0489,27.7068,27.6654,27.1722,27.3204,27.5305,27.2518,27.5984,26.4411,26.8813,28.0325,27.962,27.9098,26.8057,26.8771,27.207,27.6674,27.7138,27.0944,27.196,26.9569,27.3625,27.5409,26.9253,27.0046,26.4243,27.4863,27.8709,26.9388,27.2093,27.3263,27.0686,27.2818,27.0441,26.867,27.0241,27.0739,27.623,27.1363,26.9404,27.5003,27.1007,27.7997,26.8843,27.1142,27.0177,27.1999,28.0313,26.8066,27.0378,27.2854,27.3748,27.8979,26.5237,27.2786,27.3769,27.1032,27.3367,26.9886,27.1831,27.0875,26.8837,27.6341,26.8335,27.0613,27.5617,27.3903,28.1151,26.9342,27.0257,27.6686,27.4702,27.6849,26.8041,27.2662,26.9999,27.4175,27.5761
62,12:44:55 PM,26.8728,27.0218,27.0266,27.0358,27.4426,26.9597,26.7252,27.326,27.6478,27.6627,27.0005,26.9256,27.0572,27.4843,27.5104,27.0026,27.1506,27.3503,27.412,27.6702,26.9741,27.1419,27.1653,26.9192,27.671,26.6306,27.1678,26.8286,27.2123,27.4215,27.3649,26.885,27.5888,27.3568,28.0055,26.9395,27.1786,27.4433,27.4792,27.455,27.182,27.3198,26.9311,27.5879,27.7562,27.1945,27.4339,27.5215,27.1561,27.4878,26.4422,26.8229,28.0895,27.9418,27.9013,26.8537,26.9351,27.1437,27.764,27.4588,27.0322,27.1816,26.9423,27.3208,27.6286,26.8525,26.921,26.4835,27.4703,27.814,27.0173,27.2134,27.1572,27.0341,27.2273,26.9255,26.8139,27.2031,27.0956,27.4697,27.1697,26.8713,27.4393,27.0353,27.875,26.8411,27.1178,26.934,27.1542,28.0402,26.9069,27.1561,27.2717,27.1858,27.9327,26.4691,27.2644,27.2947,27.0477,27.3175,26.9459,27.1294,27.0333,26.8613,27.6009,26.7096,27.1113,27.487,27.3249,28.0375,26.905,26.9852,27.6264,27.5279,27.7904,26.7483,27.2438,26.9006,27.4085,27.4945
63,12:45:15 PM,26.954,27.121,27.0277,27.0188,27.3773,26.9744,26.6628,27.3018,27.6189,27.6368,27.0878,26.8886,26.9904,27.4096,27.5791,26.9948,27.2031,27.3096,27.2943,27.6937,26.9552,27.2179,27.0956,26.9028,27.6525,26.6657,27.0867,26.8071,27.1287,27.5068,27.2944,26.8387,27.5362,27.4321,27.8499,26.7896,27.2226,27.36,27.3083,27.5127,27.0797,27.2712,27.0176,27.7407,27.7908,27.1234,27.3916,27.4116,27.2091,27.5295,26.3871,27.0631,28.0782,27.9302,27.9301,26.8568,26.878,27.1606,27.8029,27.754,27.046,27.1527,27.0065,27.3084,27.7259,26.8828,26.9911,26.4093,27.5211,27.9118,26.9891,27.0547,27.302,26.9435,27.1978,26.9562,26.7603,27.1049,27.144,27.5396,27.147,26.876,27.4927,26.9872,27.8417,26.9463,27.1344,26.9624,27.098,27.917,26.7608,27.0831,27.3107,27.4259,27.9114,26.4669,27.2518,27.3972,27.2038,27.3662,26.8823,27.0472,27.0373,26.9403,27.6476,26.8077,26.9825,27.5004,27.3949,28.1495,26.8771,27.0114,27.582,27.438,27.7879,26.7687,27.1415,27.0368,27.4311,27.5969
64,12:45:35 PM,26.9731,27.088,26.9385,26.99,27.4186,26.8554,26.6686,27.2297,27.7046,27.6084,26.9938,26.9224,26.9912,27.4382,27.581,27.0069,27.1279,27.2533,27.2842,27.7413,26.9846,27.2063,27.2783,26.9999,27.7177,26.6267,27.1132,26.9653,27.0747,27.4898,27.4444,26.8499,27.5481,27.3442,27.8444,26.8575,27.2047,27.4176,27.3788,27.3823,27.105,27.206,27.0907,27.6832,27.7528,27.1155,27.5042,27.4089,27.3139,27.4337,26.4062,26.8697,28.0089,27.8974,27.8653,26.9096,26.9239,27.1423,27.8419,27.8818,27.0666,27.0878,27.0792,27.3116,27.6389,26.883,26.982,26.4653,27.5329,27.7253,26.9493,27.2125,27.3527,27.0145,27.2354,27.0247,26.773,26.9879,27.0575,27.4762,27.1372,26.832,27.4234,27.0457,27.8483,26.9611,27.1046,27.0846,27.1716,28.0663,26.8946,27.084,27.3251,27.2585,27.9627,26.5928,27.2697,27.3569,27.0888,27.4028,26.9913,27.2038,26.9814,27.006,27.6078,26.8164,27.1238,27.6134,27.3429,28.2018,26.8324,27.0662,27.5448,27.538,27.7421,26.7695,27.2298,26.9812,27.5031,27.5922
65,12:45:55 PM,26.9845,27.1334,26.9873,27.0945,27.3696,27.0514,26.6817,27.2993,27.6553,27.7281,27.1692,27.0081,26.9977,27.3851,27.5701,26.985,27.1438,27.4307,27.3383,27.7763,26.8282,27.3298,27.258,27.0462,27.702,26.7503,27.094,26.8399,27.0126,27.4373,27.2991,26.8451,27.5387,27.3892,27.9881,26.94,27.1961,27.3648,27.4045,27.496,27.1487,27.2531,27.1958,27.6619,27.7562,27.1411,27.5002,27.5273,27.3035,27.4474,26.4629,26.8677,27.9761,28.0187,27.7726,26.7761,26.9367,27.1695,27.7467,27.664,27.0722,27.1751,26.9993,27.2302,27.7478,26.8325,27.0512,26.4707,27.4255,27.8244,26.9494,27.1491,27.33,27.1071,27.3068,26.9212,26.8066,27.1341,27.1445,27.5219,27.2159,27.0139,27.5458,27.0375,27.8228,26.8332,27.1977,26.9817,27.1844,27.9896,26.7649,27.1079,27.3669,27.3613,27.9216,26.5103,27.3162,27.3277,27.062,27.2485,26.9687,27.169,27.0808,26.8832,27.6789,26.7779,27.0169,27.5607,27.3214,28.1541,26.8951,27.0544,27.6132,27.4844,27.8229,26.71,27.2692,27.0846,27.52,27.6435
66,12:46:15 PM,26.9305,27.1495,27.0931,27.088,27.4062,27.0062,26.7056,27.383,27.6855,27.575,27.0234,26.9806,26.9996,27.444,27.661,26.9477,27.2179,27.3189,27.2908,27.7589,27.0366,27.3066,27.1557,27.1218,27.7595,26.5844,27.1673,26.8194,27.154,27.5631,27.345,26.8566,27.5234,27.366,27.8703,26.8906,27.1709,27.4488,27.3426,27.5751,27.0401,27.307,27.1453,27.6056,27.822,27.1437,27.461,27.4416,27.2535,27.5864,26.4199,27.0892,28.0784,28.0961,27.9059,26.9167,26.9289,27.2129,27.8039,27.7174,27.0951,27.2372,27.017,27.3074,27.7325,26.8822,27.0433,26.3934,27.4313,27.8897,26.9608,27.1017,27.267,26.98,27.2344,26.8811,26.7874,27.1333,27.1573,27.5163,27.1483,26.8473,27.5422,27.0344,27.784,26.8899,27.1562,27.0851,27.2958,28.087,26.8271,27.1813,27.319,27.3107,27.8574,26.6261,27.3038,27.3362,27.0232,27.3039,26.9814,27.1301,26.9899,26.9581,27.6456,26.8795,27.0786,27.6141,27.4271,28.2039,26.9684,27.277,27.5669,27.5214,27.8236,26.7395,27.2995,26.9814,27.4768,27.631
67,12:46:35 PM,26.9858,27.1547,27.0735,27.0268,27.3831,26.983,26.6884,27.2657,27.6211,27.697,26.9875,26.885,27.0982,27.493,27.5256,27.002,27.1494,27.4141,27.3288,27.7136,26.9873,27.224,27.2406,26.9423,27.6844,26.7542,27.1642,26.7833,27.0105,27.526,27.3761,26.8807,27.6315,27.304,27.9045,26.9567,27.2209,27.4401,27.4395,27.5206,27.0539,27.2163,27.1271,27.6884,27.742,27.1346,27.4849,27.4639,27.3054,27.5134,26.4093,26.8426,28.0392,28.0311,27.9259,26.7816,26.8958,27.1222,27.6956,27.6671,27.0736,27.1022,27.0342,27.3352,27.7461,26.8934,27.0233,26.364,27.587,27.8728,26.9465,27.192,27.316,27.0735,27.2805,27.0076,26.7494,27.1487,27.0527,27.5594,27.1645,26.8988,27.4682,26.9267,27.8769,26.8878,27.1955,27.0109,27.1544,28.1039,27.0088,27.2727,27.3445,27.3082,27.891,26.5429,27.3285,27.3672,27.1436,27.2745,26.9332,27.1763,27.004,26.8852,27.6052,26.7742,27.1218,27.518,27.3236,28.1614,26.9958,27.0681,27.5705,27.6145,27.7574,26.6763,27.241,27.0139,27.4722,27.5351
68,12:46:55 PM,26.9595,27.038,27.0393,26.9407,27.3882,27.0487,26.7286,27.2809,27.7406,27.6872,27.1945,26.8741,26.9605,27.3647,27.5941,26.9362,27.1963,27.418,27.3196,27.6925,26.8973,27.2278,27.0781,26.983,27.6752,26.6109,27.2206,26.9329,27.1136,27.444,27.3565,26.8822,27.6316,27.4101,28.0083,26.8699,27.2167,27.389,27.3819,27.5487,27.0054,27.2709,27.0517,27.6829,27.774,27.1095,27.4267,27.4919,27.2343,27.5988,26.5249,27.0533,28.0726,27.9661,27.9236,26.8297,26.8833,27.2066,27.8211,27.7075,27.1028,27.1706,27.0214,27.3173,27.736,26.8907,27.0706,26.443,27.4909,27.8137,27.0643,27.2435,27.3985,27.0915,27.3108,27.059,26.7627,27.0504,27.1714,27.5688,27.2407,26.93,27.3798,27.0439,27.8535,26.9103,27.1414,27.0743,27.2647,27.9876,26.7876,26.9867,27.3594,27.2827,27.9688,26.6039,27.3968,27.3492,27.0891,27.3212,26.9667,27.1321,27.0071,26.8754,27.6255,26.7702,27.0994,27.4871,27.3301,28.2799,26.9293,27.0181,27.6483,27.5286,27.7637,26.7692,27.2712,27.0107,27.5231,27.6554
69,12:47:15 PM,26.9312,27.1748,26.9841,27.0674,27.4443,26.9263,26.6801,27.3153,27.7578,27.7123,26.9847,27.0519,27.0175,27.4945,27.5568,26.908,27.2488,27.3733,27.2708,27.7555,26.9744,27.199,27.195,26.9344,27.6778,26.6934,27.1348,26.9649,27.037,27.4737,27.3772,26.8491,27.5231,27.3944,28.0263,26.9063,27.2474,27.4331,27.496,27.5917,27.0889,27.2032,27.1147,27.6707,27.7715,27.1146,27.5091,27.5094,27.3702,27.5112,26.5217,27.0625,28.0967,27.8772,27.8892,26.8379,26.9413,27.2956,27.9087,27.7152,27.0361,27.0846,26.942,27.4029,27.7598,26.8047,26.9943,26.5159,27.423,27.7947,26.9527,27.1413,27.2566,27.0306,27.2895,26.9804,26.8193,27.2115,27.1614,27.6296,27.1631,27.0477,27.5662,27.1096,27.8246,26.9212,27.1104,27.0567,27.2588,28.0562,26.892,27.0792,27.3285,27.3833,28.0104,26.4751,27.3494,27.2893,27.1834,27.3141,26.9511,27.1299,27.0077,26.9613,27.6067,26.8936,27.0814,27.6309,27.3523,28.294,26.934,27.2135,27.6634,27.6317,27.8681,26.7943,27.1968,26.9948,27.4152,27.5594
70,12:47:35 PM,26.9394,27.106,26.9275,27.0526,27.4475,26.9787,26.5734,27.3735,27.659,27.6316,27.0796,26.9555,27.0428,27.5812,27.5153,26.925,27.2278,27.312,27.3834,27.7269,27.0033,27.1926,27.1979,26.9976,27.6733,26.5969,27.1121,26.8991,27.1327,27.4558,27.402,26.8808,27.6757,27.4235,27.9641,26.89,27.2391,27.3005,27.3,27.4956,27.0209,27.2668,27.1274,27.7238,27.6676,27.1202,27.3995,27.4769,27.2559,27.5208,26.4029,27.1498,28.1403,27.9375,27.9153,26.9236,26.878,27.3493,27.9489,27.7605,27.1841,27.2254,27.0083,27.3656,27.6703,26.7963,27.0667,26.4979,27.5182,27.8797,26.992,27.2789,27.4125,27.0159,27.2385,26.9748,26.7545,27.2074,27.1753,27.6271,27.1352,26.9283,27.5183,27.0883,27.9004,26.884,27.164,27.0052,27.2359,28.1338,26.8704,27.1227,27.3396,27.4313,27.9668,26.5217,27.3563,27.3131,27.1143,27.3391,26.9237,27.1636,27.0342,26.957,27.6074,26.8697,27.0791,27.6186,27.3451,28.2629,26.8922,27.1119,27.6136,27.4606,27.8328,26.8895,27.2933,26.9435,27.4128,27.6095
71,12:47:55 PM,26.9481,27.1186,27.0488,27.0307,27.4935,26.8812,26.6254,27.3391,27.6603,27.66,27.0647,26.9705,27.0156,27.4429,27.496,26.8936,27.2072,27.4213,27.405,27.7628,26.9503,27.2756,27.163,26.9952,27.7636,26.6214,27.1486,26.8441,27.0121,27.5709,27.402,26.8624,27.5914,27.3207,27.847,27.0008,27.1931,27.4419,27.3503,27.5706,27.1155,27.2618,27.1054,27.6678,27.6841,27.1773,27.4572,27.5689,27.273,27.4842,26.4313,27.2117,27.9808,27.9274,27.9182,26.9515,26.9723,27.3969,27.9247,27.5111,27.1346,27.2254,26.9906,27.3544,27.7235,26.8277,27.0135,26.3862,27.5542,27.8801,27.0573,27.1715,27.3103,27.19,27.243,26.9382,26.8104,27.1125,27.0547,27.6843,27.1724,26.9765,27.6273,27.0549,27.8787,26.8733,27.0381,27.1175,27.3203,28.084,26.9703,27.0915,27.3908,27.4069,27.9649,26.5124,27.4305,27.4628,27.115,27.4058,26.9334,27.0853,27.0063,26.8387,27.5805,26.8882,27.0626,27.5947,27.4343,28.3089,26.9623,27.0948,27.7529,27.5394,27.7228,26.8193,27.3268,27.0255,27.4323,27.5792
72,12:48:15 PM,27.0709,27.0086,26.9779,27.0953,27.3564,27.0432,26.641,27.2659,27.8225,27.7092,27.0758,26.9365,26.9696,27.4998,27.4352,26.9626,27.2299,27.325,27.2992,27.6585,26.9626,27.1367,27.2118,27.031,27.6744,26.6159,27.2078,26.7979,27.1366,27.4497,27.3345,26.7285,27.6361,27.3922,27.9123,26.909,27.2164,27.3961,27.3814,27.363,27.0438,27.3418,27.2123,27.6775,27.848,27.1779,27.4473,27.541,27.2418,27.5521,26.5019,27.1258,28.0665,27.8791,27.9068,26.999,26.9891,27.2388,27.9207,27.5941,27.0912,27.147,27.0506,27.395,27.66,26.8817,27.0521,26.5644,27.5614,27.8482,26.9574,27.2941,27.3568,27.0939,27.3498,26.9095,26.7544,27.1408,27.2148,27.6098,27.2041,26.9774,27.5221,27.1668,27.8445,26.8978,27.2031,27.0669,27.2148,27.9918,26.8937,27.1214,27.4205,27.3923,27.8965,26.6242,27.3237,27.4502,27.1166,27.3983,26.9098,27.0866,27.0686,26.9414,27.5949,26.8609,27.1062,27.591,27.3673,28.1058,26.845,27.169,27.6664,27.5092,27.8582,26.8943,27.2863,27.1241,27.5997,27.7007
73,12:48:35 PM,27.0278,27.1289,27.06,27.0687,27.4071,26.9953,26.7908,27.3194,27.7214,27.7047,27.11,26.9876,27.162,27.4552,27.5537,26.9145,27.1457,27.3835,27.3807,27.7906,26.8717,27.2487,27.2142,26.9995,27.6481,26.6428,27.2745,26.9562,27.1304,27.5122,27.3923,26.7615,27.5443,27.4231,27.8219,26.9863,27.2532,27.3782,27.3129,27.5556,27.0963,27.3165,27.3468,27.7158,27.746,27.1285,27.4667,27.6,27.2901,27.5127,26.5237,26.9582,28.0798,27.9209,27.9342,26.9701,26.9744,27.245,27.9497,27.7299,27.0905,27.1894,27.0469,27.4815,27.7588,26.8655,27.0972,26.6357,27.5599,27.896,27.0931,27.2212,27.327,27.0423,27.2918,27.0502,26.8204,27.1072,27.164,27.522,27.2496,26.9355,27.5964,27.0861,27.8613,26.8993,27.1881,27.079,27.0647,28.0379,27.045,27.1507,27.3642,27.4459,27.903,26.6195,27.3903,27.2441,27.1822,27.3242,26.9869,27.1256,26.9922,26.9525,27.7237,26.8741,27.0903,27.6053,27.5068,28.2486,26.8551,27.0452,27.5788,27.5675,27.7802,26.8449,27.3026,27.1066,27.5013,27.5983
74,12:48:55 PM,26.9967,27.0649,27.0746,27.055,27.391,26.9324,26.6876,27.3507,27.6616,27.7403,27.1089,27.0149,27.0242,27.5308,27.5201,26.9469,27.2204,27.3903,27.3911,27.7279,26.8621,27.2175,27.2602,26.9286,27.7459,26.6142,27.1982,26.9679,27.1439,27.4499,27.3785,26.9162,27.6852,27.4135,27.9068,26.9368,27.2886,27.3794,27.3196,27.4955,27.0777,27.2847,27.3628,27.6924,27.7566,27.0886,27.3998,27.5555,27.3703,27.5802,26.5027,26.9509,28.0447,27.927,27.8254,26.9407,27.0027,27.2288,27.8244,27.739,27.0974,27.2263,27.036,27.3456,27.6586,26.8579,26.9829,26.5341,27.5483,27.7747,27.0245,27.2981,27.3853,27.0111,27.2453,27.1338,26.8071,27.2141,27.1932,27.6594,27.2171,26.8701,27.5537,27.1217,27.8348,26.8439,27.1522,27.067,27.2216,27.9632,26.8748,27.1158,27.3936,27.3749,27.9629,26.5197,27.3921,27.3802,27.1586,27.3975,27.0034,27.1948,27.0088,26.9769,27.6415,26.8869,27.0573,27.6812,27.397,28.1745,26.8692,27.1823,27.6437,27.5778,27.8614,26.8157,27.3182,27.0419,27.5103,27.5411
75,12:49:15 PM,26.9154,27.1305,27.0438,27.1189,27.4299,26.9685,26.7786,27.3808,27.7366,27.7154,27.0135,26.9764,26.9999,27.5264,27.5896,26.9151,27.3182,27.382,27.3689,27.609,26.9281,27.1833,27.3525,27.007,27.7463,26.7657,27.1372,26.8934,27.1363,27.5753,27.3512,26.8537,27.5737,27.4065,27.9759,26.8907,27.326,27.3992,27.4357,27.5292,27.1415,27.2765,27.1393,27.6738,27.7827,27.1678,27.4153,27.5567,27.346,27.6247,26.5092,27.0509,28.0673,28.0612,27.8894,26.99,26.9457,27.3113,28.0338,27.5202,27.0929,27.2415,27.0768,27.3598,27.8026,26.9291,27.019,26.5666,27.4865,27.8802,27.0908,27.2169,27.5582,27.1501,27.1952,27.0801,26.7816,27.1729,27.2146,27.5321,27.1037,27.1004,27.3931,26.9699,27.8857,26.961,27.1209,27.1517,27.2719,28.0242,26.8574,27.1561,27.3884,27.3643,27.8518,26.5811,27.4332,27.4637,27.1774,27.4291,27.0057,27.1393,27.0435,26.9406,27.662,26.8749,27.1406,27.6398,27.449,28.2654,26.8707,27.1071,27.5801,27.5491,27.7606,26.8388,27.3505,27.0263,27.5955,27.7295
